Counter,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,label
14,0.25,-0.44,0.89,-5.62,-0.24,-1.65,10.47,31.43,-51.51,idle
14,0.25,-0.5,0.8,-3.23,3.36,0.31,10.49,31.68,-51.43,idle
14,0.26,-0.43,0.87,-6.65,-3.36,3.6,10.03,30.93,-50.95,idle
14,0.26,-0.47,0.83,-2.38,2.81,1.34,10.12,30.87,-50.81,idle
14,0.25,-0.47,0.85,-5.19,-2.75,1.46,10.57,31.4,-50.71,idle
14,0.26,-0.44,0.87,-2.38,0.06,1.83,10.46,30.47,-51.44,idle
14,0.24,-0.48,0.83,-2.32,0.43,0.24,10.64,30.96,-51.31,idle
14,0.25,-0.43,0.89,-3.48,-1.46,2.62,10.18,30.19,-51.62,idle
14,0.24,-0.45,0.84,-2.93,2.08,0.92,9.86,30.4,-51.04,idle
14,0.25,-0.45,0.89,-3.91,0.12,0.67,10.29,30.09,-50.48,idle
15,0.25,-0.43,0.87,-5.19,-1.71,1.46,10.57,29.48,-52.06,idle
15,0.25,-0.42,0.88,-3.11,-0.24,1.71,9.9,29.28,-52.64,idle
15,0.25,-0.44,0.85,-3.97,2.87,0.43,9.64,29.43,-51.7,idle
15,0.24,-0.42,0.85,-6.65,2.32,0.79,10.23,28.88,-52.48,idle
15,0.25,-0.42,0.88,-2.08,0.79,-0.12,10.08,28.58,-52.39,idle
15,0.24,-0.42,0.88,-1.28,-0.92,0.73,9.79,28.52,-52,idle
15,0.25,-0.42,0.88,-0.79,1.04,-0.06,10.25,28.25,-51.7,idle
15,0.24,-0.41,0.87,-2.08,-0.79,1.1,10.44,28.23,-52.32,idle
15,0.25,-0.41,0.88,-0.55,-0.49,-0.06,10.31,28.54,-53,idle
15,0.24,-0.42,0.88,-2.99,0.49,0.85,10.07,28.76,-52.86,idle
15,0.24,-0.41,0.9,-2.69,-0.37,0.31,10.07,28.02,-51.9,idle
15,0.25,-0.39,0.88,-2.93,-0.37,1.77,10.31,28.05,-52,idle
15,0.24,-0.42,0.88,-2.81,-0.24,0.98,9.79,27.94,-51.72,idle
15,0.24,-0.41,0.89,-0.31,-0.18,0.98,10.29,27.81,-52.93,idle
15,0.24,-0.4,0.9,2.87,-1.34,0.67,10.07,27.55,-51.78,idle
15,0.22,-0.43,0.86,5.74,-0.37,0.92,9.92,28.52,-51.64,idle
15,0.25,-0.37,0.95,4.46,-3.72,1.95,10.45,27.77,-53.66,idle
15,0.25,-0.41,0.88,4.27,-1.34,0.67,9.81,27.5,-52.43,idle
15,0.23,-0.42,0.87,1.89,-1.28,1.46,10.41,28.12,-52.31,idle
15,0.24,-0.41,0.87,2.38,0.92,0.79,10.13,28.34,-53.88,idle
15,0.23,-0.44,0.88,-1.65,2.08,-1.46,9.75,28.14,-53,idle
15,0.24,-0.4,0.87,-6.59,5.74,-0.61,10.1,28.16,-52.08,idle
15,0.24,-0.41,0.9,-15.63,5,-1.89,9.91,28.09,-53.05,idle
15,0.25,-0.36,0.92,-32.1,-1.46,-2.2,9.78,27.05,-52.31,idle
15,0.26,-0.32,1.02,-35.52,11.78,-9.95,10.17,26.03,-52.58,idle
15,0.24,-0.42,0.85,-30.4,26.73,-15.44,9.97,25.84,-53.02,idle
15,0.3,-0.29,0.98,-52.49,12.57,-0.37,11,25.79,-50.6,idle
15,0.29,-0.23,1.06,-86.67,26.86,3.11,11.68,23.65,-52,idle
15,0.31,-0.06,0.95,-130.07,39.12,20.39,12.68,20.96,-51.68,idle
15,0.36,-0.15,1.02,-219.06,33.14,7.08,14.82,15.83,-51.98,idle
16,0.37,0.44,0.76,-63.54,-59.14,66.1,19.62,-3.66,-45.73,idle
16,0.39,0.75,1.01,-29.48,-12.76,12.57,15.76,-8.31,-43.38,idle
16,0.27,0.54,0.68,-64.76,-4.15,28.26,14.36,-10.31,-42.85,idle
16,0.33,0.79,0.73,-28.87,-22.77,13.85,13.9,-13.04,-40.64,idle
16,0.26,0.5,0.67,-30.33,2.26,-2.62,12.6,-14.38,-38.92,idle
16,0.26,0.72,0.7,-49.74,8.12,34.48,12.67,-18.05,-36.32,idle
16,0.25,0.78,0.6,-15.75,-4.7,-5.68,12.06,-17.58,-35.55,idle
16,0.24,0.59,0.7,-10.19,-2.81,3.66,11.33,-17.19,-35.68,idle
16,0.25,0.76,0.56,-11.96,3.05,-13.92,11.62,-17.66,-35.97,idle
16,0.25,0.72,0.63,-0.24,-1.83,-1.77,11.32,-17.97,-34.29,idle
16,0.25,0.77,0.61,-1.34,-1.1,1.16,11.67,-17.61,-34.51,idle
16,0.24,0.67,0.61,-0.24,-2.87,-3.54,11.11,-16.77,-34.83,idle
16,0.24,0.72,0.64,-1.71,-2.99,-0.18,11.25,-17.5,-33.72,idle
16,0.24,0.7,0.63,-3.3,-0.79,-0.98,11.66,-16.92,-34.59,idle
16,0.23,0.74,0.61,-5,-0.92,2.14,11.43,-17.22,-34.31,idle
16,0.25,0.7,0.63,1.4,-2.5,-2.38,11.45,-17.32,-35.83,idle
16,0.23,0.7,0.61,-13.37,3.54,7.14,11.01,-16.92,-34.3,idle
16,0.23,0.76,0.57,-2.01,-0.98,-2.08,11.3,-17.55,-34.25,idle
16,0.23,0.7,0.66,-3.3,-1.1,2.5,10.83,-17.32,-33.7,idle
16,0.23,0.78,0.51,-1.22,2.81,0.12,11.1,-17.91,-33.14,idle
16,0.23,0.74,0.67,0.37,-2.69,-0.49,11.16,-17.65,-34.25,idle
16,0.23,0.72,0.59,-3.17,0,2.81,11.38,-17.49,-34.23,idle
16,0.23,0.77,0.55,-6.71,2.69,4.03,11.27,-18.03,-34.27,idle
16,0.23,0.74,0.6,-0.61,1.46,-0.85,10.88,-17.74,-33.81,idle
16,0.23,0.75,0.6,-7.02,-0.61,5.25,10.67,-18.09,-33.57,idle
16,0.22,0.74,0.56,-2.26,0.73,-3.48,10.9,-18.6,-33.02,idle
16,0.23,0.74,0.6,-8.06,2.14,5.37,10.9,-18.14,-33.45,idle
16,0.22,0.78,0.53,-6.41,0.49,0.85,11.05,-18.38,-31.19,idle
16,0.22,0.72,0.6,-4.52,0.98,0.92,10.57,-18.38,-32.95,idle
16,0.22,0.77,0.55,-13.43,3.54,3.3,10.93,-18.9,-31.95,idle
17,0.22,0.8,0.54,-6.04,-0.06,2.44,10.93,-19.07,-31.58,idle
17,0.22,0.74,0.55,-6.35,1.53,1.22,11.05,-18.8,-30.44,idle
17,0.22,0.82,0.54,-4.03,-0.98,2.01,10.16,-19.64,-30.82,idle
17,0.22,0.77,0.52,-4.39,1.53,1.22,10.58,-19.43,-30.3,idle
17,0.23,0.79,0.56,-14.65,3.85,1.65,10.34,-19.6,-31.12,idle
17,0.26,0.9,0.57,-54.87,10.56,10.25,10.61,-20.12,-29.98,idle
17,0.26,0.93,0.59,-66.59,16.05,-19.17,10.53,-21.35,-27.83,idle
17,0.25,0.97,0.48,-112.79,52.73,-12.08,11.3,-21.92,-22.61,idle
17,0.24,0.82,-0.18,-90.7,27.77,-29.66,15.54,-25.49,-18.77,idle
17,0.32,0.77,0.29,-96.8,-3.91,-12.21,16.16,-24.84,-18.05,idle
17,0.28,0.81,0.02,-99.73,19.78,-4.39,16.43,-25.44,-12.62,idle
17,0.29,0.78,-0.01,-61.22,13.24,18.31,15.78,-25.55,-9.78,idle
17,0.27,0.86,-0.09,-71.84,10.62,37.96,14.66,-25.33,-5.38,idle
17,0.23,0.92,-0.21,-34.97,13.24,31.98,12.45,-24.85,-2.34,idle
17,0.27,1,-0.18,-59.69,18.86,54.93,10.67,-23.99,0.94,idle
17,0.17,0.89,-0.28,-24.84,0.79,13.73,8.51,-22.55,4.1,idle
17,0.17,0.96,-0.28,-28.87,17.7,29.6,7.64,-21.4,4.93,idle
17,0.14,0.98,-0.32,-23.8,2.32,10.01,6.26,-19.79,7.13,idle
17,0.13,0.98,-0.35,-20.08,10.44,13.73,5.51,-19.47,8.01,idle
17,0.11,0.91,-0.32,-21,4.7,5.98,4.86,-18.99,7.5,idle
17,0.11,0.92,-0.36,-14.28,2.81,7.93,4.87,-17.76,8.53,idle
17,0.11,0.89,-0.37,-9.52,1.89,2.93,4.85,-17.53,9.79,idle
17,0.1,0.9,-0.37,-17.82,6.23,4.09,4,-16.93,9.45,idle
17,0.1,0.88,-0.4,-1.4,-1.22,0.49,4.03,-16.42,10.52,idle
17,0.1,0.9,-0.39,-15.69,6.65,3.78,3.75,-16.94,9.77,idle
17,0.1,0.89,-0.43,-10.07,4.58,3.78,3.41,-16.03,10.67,idle
17,0.08,0.85,-0.42,-10.19,2.62,2.32,3.6,-15.84,10.85,idle
17,0.09,0.85,-0.41,-9.95,1.4,1.28,3.22,-15.37,11.1,idle
17,0.07,0.88,-0.42,-7.02,0.31,1.53,3.04,-15.31,11.69,idle
17,0.08,0.87,-0.44,-11.78,2.56,1.53,2.86,-14.9,12,idle
18,0.07,0.85,-0.49,-6.65,2.69,1.71,2.67,-13.66,12.19,idle
18,0.07,0.84,-0.44,2.5,-3.97,1.4,2.54,-13.57,12.59,idle
18,0.07,0.87,-0.5,-6.29,5.86,0.92,2.54,-14.32,12.26,idle
18,0.06,0.84,-0.5,-9.64,3.54,3.6,2.84,-13.68,11.04,idle
18,0.06,0.87,-0.5,7.69,-3.17,0.79,2.25,-13,14.53,idle
18,0.06,0.87,-0.52,-3.05,5.74,3.05,2.27,-13,13.26,idle
18,0.07,0.84,-0.47,7.63,-2.56,-0.55,2.54,-13.05,13.92,idle
18,0.07,0.91,-0.49,-2.56,1.77,0.49,2.5,-13.53,12.92,idle
18,0.07,0.84,-0.47,0.55,-0.92,-0.31,2.7,-13.44,13.89,idle
18,0.07,0.83,-0.46,-5,-0.37,0.79,2.34,-13.67,13.23,idle
18,0.07,0.88,-0.53,-6.96,4.33,-0.31,2.28,-13.39,13.43,idle
18,0.06,0.81,-0.47,-1.1,-0.37,1.4,2.42,-13.94,13.37,idle
18,0.07,0.85,-0.47,-3.3,1.65,-0.49,3.37,-13.42,14.27,idle
18,0.07,0.84,-0.54,-2.08,4.27,2.5,3,-12.94,13.18,idle
18,0.06,0.82,-0.44,-1.53,-0.67,-1.53,2.22,-13.07,12.88,idle
18,0.07,0.9,-0.54,-15.01,6.59,2.01,1.9,-12.78,15.1,idle
18,0.06,0.8,-0.51,-8.91,1.89,5.31,2.05,-12.41,13.94,idle
18,0.06,0.83,-0.52,-9.95,3.36,-2.14,1.77,-11.76,15.8,idle
18,0.05,0.83,-0.54,-13.98,5.37,3.97,1.77,-11.51,14.81,idle
18,0.05,0.84,-0.55,-9.09,1.46,0.49,1.54,-11.12,15.36,idle
18,0.05,0.83,-0.57,-16.54,7.69,1.65,0.98,-10.22,16.42,idle
18,0.04,0.79,-0.54,-7.26,0.79,3.66,1.37,-10.11,16.69,idle
18,0.04,0.79,-0.59,-10.38,4.64,1.22,0.79,-10.33,15.8,idle
18,0.04,0.79,-0.6,-11.05,5.74,1.53,0.92,-9.66,17.32,idle
18,0.04,0.76,-0.56,-1.83,-0.79,0.37,0.76,-9.28,17.77,idle
18,0.04,0.81,-0.62,-8.67,4.88,2.38,0.94,-9.42,18.02,idle
18,0.03,0.78,-0.6,-1.28,0.24,1.1,0.42,-8.73,17.88,idle
18,0.04,0.77,-0.57,-6.04,2.2,2.99,0.56,-8.29,18.55,idle
18,0.03,0.74,-0.63,-3.66,1.59,-1.65,0.48,-8.01,17.69,idle
18,0.03,0.78,-0.62,1.59,1.59,0.98,0.31,-7.82,16.92,idle
19,0.03,0.8,-0.6,1.65,-1.1,3.11,0.28,-8.68,17.48,idle
19,0.03,0.76,-0.61,-1.46,2.81,2.01,-0.13,-7.8,17.43,idle
19,0.03,0.78,-0.63,0.73,0.12,1.16,0.24,-7.98,17.96,idle
19,0.03,0.8,-0.57,-0.43,1.4,3.23,0.51,-7.93,17.15,idle
19,0.02,0.73,-0.62,2.32,0.79,-2.32,-0.35,-7.96,17.99,idle
19,0.03,0.79,-0.61,0.31,-0.55,2.08,0.16,-8.26,18.26,idle
19,0.03,0.79,-0.6,-2.75,2.62,2.01,0.05,-8.12,18.05,idle
19,0.02,0.74,-0.62,0.06,1.59,0.12,-0.28,-7.73,18.36,idle
19,0.03,0.78,-0.61,-1.59,-0.31,-0.55,0.32,-7.95,18.36,idle
19,0.03,0.78,-0.6,-2.14,2.2,0.43,0.07,-8,18.35,idle
19,0.02,0.77,-0.64,-3.66,2.01,2.32,-0.23,-7.29,17.79,idle
19,0.02,0.77,-0.6,-4.94,1.1,-0.37,-0.16,-7.4,18.52,idle
19,0.02,0.74,-0.65,-1.89,2.44,-2.08,0.21,-6.93,17.88,idle
19,0.02,0.75,-0.59,-2.81,0.06,0.24,0.12,-7.43,17.64,idle
19,0.03,0.8,-0.64,-4.52,3.54,1.46,-0.61,-7.26,19.3,idle
19,0.02,0.74,-0.64,-0.31,-0.49,1.28,-0.32,-7.19,17.68,idle
19,0.03,0.73,-0.63,0.73,0.49,-1.28,-0.65,-7.09,18.68,idle
19,0.02,0.79,-0.63,-2.81,2.99,0.67,0.12,-7.45,18.58,idle
19,0.02,0.76,-0.62,-3.6,1.53,2.81,-0.51,-7.4,18.84,idle
19,0.02,0.71,-0.63,0.98,-1.53,-2.14,-0.21,-6.95,19.17,idle
19,0.02,0.79,-0.63,-5.43,5.8,2.14,0.16,-7.25,18.95,idle
19,0.02,0.7,-0.66,-1.77,-0.85,-0.55,-0.38,-6.76,19.27,idle
19,0.02,0.77,-0.64,-1.83,-0.06,0.06,-0.27,-6.76,19.45,idle
19,0.03,0.77,-0.68,-4.64,1.46,0.73,-0.31,-6.41,19.54,idle
19,0.02,0.77,-0.63,-11.05,2.62,2.87,-0.32,-7.06,18.64,idle
19,0.02,0.73,-0.64,-8.79,3.42,-2.01,-0.46,-6.24,18.99,idle
19,0.02,0.71,-0.66,-12.27,-0.24,5.25,0.05,-5.64,18.93,idle
19,0.01,0.72,-0.71,-9.89,5.07,-2.69,-0.02,-4.9,20.95,idle
19,0.01,0.69,-0.7,-9.7,2.2,-1.28,-0.48,-4.65,21.09,idle
19,0.02,0.73,-0.67,-9.16,3.36,4.15,-0.51,-3.92,20.34,idle
20,0,0.66,-0.75,-12.08,5.68,0.37,-1.39,-2.26,22.49,idle
20,0,0.67,-0.72,-8.54,4.76,2.56,-1.2,-1.75,21.62,idle
20,0,0.61,-0.73,-3.6,1.59,0,-1.35,-1.6,21.46,idle
20,0,0.69,-0.74,-9.89,3.36,1.59,-1.75,-1.23,21.55,idle
20,0,0.63,-0.74,-6.35,4.94,2.14,-1.7,-1.14,22.14,idle
20,-0.01,0.63,-0.78,-4.58,1.59,0.98,-2.04,-0.51,22.71,idle
20,-0.02,0.65,-0.74,-9.83,3.66,2.56,-2,-0.4,23.01,idle
20,-0.01,0.59,-0.79,-6.35,3.05,-1.65,-2.51,0.49,22.69,idle
20,-0.03,0.68,-0.77,-9.09,2.14,5.49,-2.75,0.89,23.08,idle
20,0,0.61,-0.75,-9.4,3.42,-2.14,-3.06,0.76,23.78,idle
20,-0.02,0.61,-0.78,-9.28,4.15,-1.34,-2.83,2.1,22.74,idle
20,-0.01,0.58,-0.79,-7.69,3.23,0.31,-2.81,1.84,23.68,idle
20,-0.02,0.6,-0.81,-7.69,5.37,-0.18,-3.03,3.25,24.1,idle
20,-0.02,0.58,-0.82,-5.07,2.81,0.73,-3.77,3.34,23.08,idle
20,-0.02,0.57,-0.78,-6.41,2.87,1.46,-3.32,2.88,24.48,idle
20,-0.03,0.59,-0.82,-5.25,1.77,-0.98,-3.27,3.61,23.85,idle
20,-0.02,0.55,-0.78,-2.69,-0.43,0.06,-3,3.5,23.38,idle
20,-0.03,0.59,-0.84,-8.24,6.29,1.71,-3.5,4.02,24.67,idle
20,0.01,0.59,-0.83,-9.34,-1.53,-2.69,-3.61,4.35,24.58,idle
20,-0.02,0.54,-0.89,-18.13,4.46,-2.87,-3.43,4.75,24.89,idle
20,0,0.59,-0.77,-22.34,-6.53,-11.29,-3.39,5.02,25.16,idle
20,0,0.62,-0.95,-49.93,9.4,-13.24,-3.02,6.87,27.05,idle
20,0.03,0.38,-0.78,-53.1,-7.93,-28.32,-2.94,8.58,28.25,idle
20,-0.02,0.35,-0.9,-67.57,3.85,-2.26,-3.48,11.41,30.51,idle
20,0.05,0.26,-0.9,-87.83,9.16,-1.1,-3.55,14.76,30.81,idle
20,0.03,0.25,-0.87,-106.14,18.92,6.04,-4.06,19.38,30.9,idle
20,0,0.13,-1.02,-75.99,16.17,-3.23,-5.79,23.99,30.05,idle
20,-0.03,0.02,-0.85,-86.79,22.46,2.81,-6.59,28.21,30.22,idle
20,-0.07,-0.03,-1.05,-47.61,19.96,8.42,-7.56,32.84,26.89,idle
20,-0.06,-0.07,-0.95,-50.54,30.52,13.73,-8.9,34.89,25.56,idle
21,-0.12,-0.01,-0.93,-10.99,5.49,7.45,-9.68,37.15,21.47,idle
21,-0.12,-0.18,-1,-7.14,9.7,-0.79,-9.48,36.62,20.79,idle
21,-0.14,-0.11,-0.98,11.72,2.26,6.65,-9.59,37.33,20.61,idle
21,-0.13,-0.16,-1.04,0.18,4.27,-3.72,-9.83,36.45,20.8,idle
21,-0.14,-0.15,-0.97,9.58,4.15,0.98,-9.63,36.33,20.34,idle
21,-0.14,-0.07,-0.96,-2.87,5.13,-1.28,-9.52,36.52,20.4,idle
21,-0.14,-0.14,-0.99,5.8,-0.12,0.73,-9.79,36.12,19.54,idle
21,-0.14,-0.09,-1,0.06,3.3,1.04,-9.8,36.11,19.9,idle
21,-0.14,-0.14,-0.95,3.6,-0.73,-1.95,-9.9,35.95,20.4,idle
21,-0.14,-0.09,-1.03,2.75,1.83,1.4,-10.21,35.89,19.51,idle
21,-0.14,-0.09,-0.96,7.63,0.73,0.67,-10.05,36.43,19.98,idle
21,-0.15,-0.11,-1.01,8.61,-1.04,1.89,-9.99,35.56,19.19,idle
21,-0.14,-0.08,-0.96,-14.4,1.4,0.12,-9.99,34.91,19.75,idle
21,-0.14,-0.12,-1,1.22,-0.55,-2.01,-9.78,35.46,19.86,idle
21,-0.14,-0.07,-0.98,1.46,-0.12,1.89,-9.94,35.4,20.26,idle
21,-0.15,-0.11,-1.01,0.18,1.89,-1.22,-10,35.03,19.45,idle
21,-0.14,-0.09,-0.97,9.58,-1.28,2.93,-9.55,34.77,20.08,idle
21,-0.14,-0.05,-1,3.78,0.43,0.92,-9.48,34.13,20.18,idle
21,-0.14,-0.08,-0.99,2.93,1.16,0.06,-9.89,33.72,20.03,idle
21,-0.14,-0.06,-0.99,1.71,1.22,1.28,-9.7,33.98,19.68,idle
21,-0.14,-0.13,-0.99,4.46,-0.79,-2.14,-9.57,33.94,18.79,idle
21,-0.14,-0.06,-1.01,-1.83,2.26,0.06,-9.73,34.51,19.19,idle
21,-0.14,-0.08,-1,-2.62,2.93,-0.24,-9.79,34.06,19.6,idle
21,-0.14,-0.09,-0.98,6.77,-2.14,-0.49,-9.63,33.83,19.32,idle
21,-0.14,-0.06,-1,5.19,-1.59,0.73,-9.86,34.14,20.26,idle
21,-0.14,-0.09,-1.02,-3.54,-0.85,-1.04,-9.8,34.66,20.78,idle
21,-0.13,-0.08,-1.02,-6.04,-3.66,3.23,-9.72,34.11,20.69,idle
21,-0.12,-0.08,-1.07,-8.97,-9.7,2.5,-9.52,35,21.48,idle
21,-0.13,-0.22,-1.23,-36.19,-41.08,5.31,-8.48,34.91,22.86,idle
21,-0.09,-0.13,-0.88,-62.81,-11.84,10.38,-6.01,35.29,25.46,idle
22,-0.03,-0.46,-0.88,-74.34,-15.63,5.07,-2.94,42.41,21.36,idle
22,0.02,-0.46,-0.88,-79.47,-2.75,4.09,-2.6,44.73,20.29,idle
22,0.02,-0.54,-0.86,-87.46,-2.75,2.32,-1.99,47.23,19.4,idle
22,0.02,-0.51,-0.75,-62.62,-9.16,4.46,-2.15,50.7,16.96,idle
22,0.03,-0.67,-0.74,-78.12,-1.16,-6.23,-1.82,53.5,14.36,idle
22,0.01,-0.67,-0.68,-104.98,-2.26,-6.65,-2.36,55.83,11.02,idle
22,0.01,-0.69,-0.49,-75.56,-4.21,-10.86,-3.25,58.46,6.86,idle
22,0,-0.81,-0.58,-93.81,11.11,-10.13,-4.17,60.6,2.03,idle
22,-0.01,-0.92,-0.52,-65.73,4.33,-27.89,-5.31,61.94,-3.08,idle
22,-0.06,-1.16,-0.41,-63.17,10.5,-21.73,-7.23,61.99,-7.91,idle
22,-0.06,-1.05,-0.43,-49.62,-0.67,-4.58,-8.39,60.91,-12.66,idle
22,-0.03,-0.94,-0.33,-27.95,-1.46,-1.28,-8.57,60.51,-14.25,idle
22,-0.06,-0.96,-0.33,-13.18,0.18,-2.01,-8.59,60.45,-15.67,idle
22,-0.06,-1,-0.31,-2.2,-0.98,-2.32,-8.84,60.34,-17.11,idle
22,-0.06,-0.98,-0.3,15.99,5.31,-0.12,-9.29,59.95,-17.55,idle
22,-0.04,-0.96,-0.38,3.36,3.36,0.49,-8.95,59.94,-16.63,idle
22,-0.07,-0.99,-0.36,-3.42,3.54,-1.16,-9.59,59.4,-17.47,idle
22,-0.06,-1,-0.31,-6.29,2.01,-0.61,-8.92,59.94,-16.98,idle
22,-0.06,-0.94,-0.35,-11.17,4.94,-1.16,-9.03,59.16,-19.35,idle
22,-0.07,-0.99,-0.24,-14.47,5.13,-3.78,-9.52,59.31,-19.54,idle
22,-0.08,-0.99,-0.32,0.12,3.48,-5.55,-9.86,58.91,-20,idle
22,-0.08,-0.99,-0.33,6.84,2.01,-2.75,-9.58,58.59,-18.52,idle
22,-0.08,-0.93,-0.32,4.27,0,-1.46,-10.17,59.22,-19.09,idle
22,-0.09,-0.97,-0.31,-4.21,1.83,-4.39,-10.29,58.75,-18.82,idle
22,-0.09,-0.99,-0.29,-1.53,2.38,-0.55,-10.03,58.97,-19.7,idle
22,-0.09,-0.94,-0.32,1.46,3.66,2.14,-10.25,57.8,-19.17,idle
22,-0.09,-1,-0.29,-3.97,1.71,-2.38,-10.56,58.46,-19.06,idle
22,-0.1,-1,-0.31,1.1,0.67,0.49,-10.44,57.93,-20.04,idle
22,-0.09,-0.96,-0.31,-13.92,-0.18,-0.31,-10.84,58.3,-19.79,idle
22,-0.1,-1,-0.27,-4.46,2.38,1.83,-9.97,57.81,-18.42,idle
23,-0.08,-1.01,-0.24,-19.04,2.87,3.11,-9.57,58.26,-20.04,idle
23,-0.07,-0.98,-0.24,-16.97,6.04,5.86,-9.3,58.98,-19.8,idle
23,-0.07,-0.97,-0.21,-13.73,2.93,4.7,-8.83,58.36,-20.83,idle
23,-0.07,-1.02,-0.22,0.61,2.69,3.36,-8.54,58.78,-20.97,idle
23,-0.07,-1.1,-0.21,-4.27,-1.16,4.46,-8.42,59.12,-20.45,idle
23,-0.04,-1.09,-0.27,-40.28,-4.03,15.32,-8.12,59.56,-20.53,idle
23,-0.04,-1,-0.08,-37.41,-7.57,19.35,-7.29,60.38,-22.55,idle
23,0,-0.91,-0.32,-37.29,17.82,25.63,-6.48,61.07,-22.92,idle
23,-0.02,-1.02,0.03,-50.96,9.09,1.16,-5.02,62.35,-24.24,idle
23,-0.01,-1.08,0,-22.28,0.06,-8.73,-4.76,61.23,-25.61,idle
23,0,-1.01,0.07,-76.84,13.73,-4.03,-5,60.96,-25.99,idle
23,-0.01,-1.01,-0.02,-41.02,8.48,-17.88,-4.76,59.62,-28.83,idle
23,-0.03,-0.93,0.12,-33.2,5.31,-9.03,-4.74,57.98,-30.55,idle
23,-0.04,-1.11,0.19,-50.84,-1.53,-16.05,-5.44,56.24,-31.3,idle
23,-0.06,-0.96,0.25,-55.3,8.3,-3.97,-6.04,54.06,-33.41,idle
23,-0.06,-1.01,0.26,-30.76,0.18,-13.67,-6.45,52.39,-36.19,idle
23,-0.07,-1.02,0.31,-33.81,-0.55,-5.86,-6.52,49.84,-37.66,idle
23,-0.07,-0.96,0.31,-36.44,0.43,-4.94,-7.12,47.78,-39,idle
23,-0.08,-0.99,0.44,-14.16,0.67,-2.75,-7.31,47.33,-39.83,idle
23,-0.09,-0.97,0.29,-21.3,4.39,-7.57,-7.06,46.18,-38.82,idle
23,-0.09,-0.97,0.37,-4.21,2.38,1.71,-6.38,45.62,-39.88,idle
23,-0.1,-0.95,0.41,1.1,2.01,0.31,-6.63,45.4,-40.19,idle
23,-0.09,-0.94,0.38,3.36,1.71,0.49,-7.03,45.1,-39.45,idle
23,-0.09,-0.92,0.33,5.37,4.09,-2.38,-6.93,45.97,-39.65,idle
23,-0.09,-0.98,0.38,4.7,2.99,-0.43,-6.6,46.01,-40.82,idle
23,-0.09,-0.93,0.36,6.29,4.27,-0.37,-6.62,46.08,-40.48,idle
23,-0.09,-0.94,0.34,2.26,1.16,-1.16,-6.98,46.41,-38.71,idle
23,-0.09,-0.96,0.41,2.2,4.94,1.83,-6.79,46.62,-38.06,idle
23,-0.09,-0.98,0.36,0.73,0.92,-2.2,-6.25,46.83,-38.35,idle
23,-0.1,-0.93,0.35,-0.12,0.12,-15.14,-6.93,46.73,-39.48,idle
24,-0.09,-0.94,0.37,-0.61,0.55,-0.98,-6.59,46.84,-38.64,idle
24,-0.1,-0.92,0.32,-0.06,2.38,0.49,-6.62,47.01,-38.68,idle
24,-0.09,-0.94,0.37,-3.23,2.32,2.56,-6.18,47.2,-39.2,idle
24,-0.09,-0.95,0.38,-6.53,7.87,5.25,-6.02,46.98,-38.37,idle
24,-0.09,-0.94,0.39,-6.41,2.01,1.59,-5.27,47.05,-38.51,idle
24,-0.08,-0.91,0.35,-7.2,2.01,0.24,-5.14,47.24,-38.64,idle
24,-0.08,-0.91,0.36,-5.8,1.59,2.38,-5.88,46.26,-38.31,idle
24,-0.08,-0.93,0.4,-11.35,5,1.34,-5.76,46.73,-39.28,idle
24,-0.08,-0.9,0.42,-13.49,6.16,0.55,-5.4,46.7,-39.64,idle
24,-0.08,-0.9,0.45,-10.99,2.62,-0.37,-5.32,46.22,-39.4,idle
24,-0.07,-0.96,0.47,-15.81,-2.56,-2.5,-5.22,45.97,-39.58,idle
24,-0.07,-0.88,0.41,-14.22,3.23,3.3,-5.33,45,-40.31,idle
24,-0.07,-0.92,0.47,-22.64,2.69,3.78,-5.25,44.52,-40.89,idle
24,-0.07,-0.92,0.54,-29.36,8.12,5.92,-5.48,44.49,-41.74,idle
24,-0.06,-0.86,0.5,-34.55,12.57,4.64,-5.11,44.58,-42.71,idle
24,-0.05,-0.81,0.52,-40.04,8.73,5.68,-4.3,43.6,-43.04,idle
24,-0.05,-0.88,0.66,-26.79,6.23,5.19,-4.19,43.1,-43.24,idle
24,-0.03,-0.77,0.6,-41.44,8.91,4.82,-3.38,41.24,-45.57,idle
24,-0.03,-0.77,0.62,-44.37,16.36,4.15,-2.89,40.44,-47.44,idle
24,-0.01,-0.72,0.63,-34.18,7.51,4.27,-2.29,39.67,-45.96,idle
24,-0.01,-0.69,0.68,-58.65,17.58,4.09,-1.68,38.24,-46.83,idle
24,-0.01,-0.68,0.69,-47.79,0.43,-7.69,-1.17,36.24,-49.44,idle
24,-0.02,-0.61,0.82,-76.6,-1.46,-19.29,-2.03,33.26,-49.07,idle
24,-0.02,-0.57,0.83,-43.4,-6.35,-0.98,-1.99,31.31,-49.39,idle
24,-0.03,-0.54,0.88,-81.18,-3.97,-21.67,-1.99,28.5,-48.28,idle
24,-0.03,-0.44,0.81,-32.23,-0.85,5.74,-1.81,26.73,-48.52,idle
24,-0.06,-0.41,0.92,-42.48,-10.8,-4.27,-2.55,23.86,-49.33,idle
24,-0.07,-0.4,0.93,-1.04,-15.32,-1.28,-3.05,22.56,-49.38,idle
24,-0.09,-0.3,1.01,-10.8,-1.71,-1.53,-3.49,21.35,-49.16,idle
