Counter,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,label
61,-1.55,1.54,-1.96,-75.56,396.36,199.95,-15.59,15.97,20.64,backhand
61,-1.64,0.81,-2.57,-33.57,47.91,42.91,-21.18,18.15,17.08,backhand
61,-0.31,0.37,-1.1,-4.76,-112.85,-46.94,-18.51,18.47,18.38,backhand
61,0.21,-0.02,-0.84,15.32,-29.54,-21.06,-16.82,16.89,19.84,backhand
61,-0.13,0.28,-1.02,7.26,-8.61,-10.07,-15.66,16.43,21.58,backhand
61,-0.17,0.19,-1.04,-7.63,-22.16,-23.8,-15.92,16.09,20.31,backhand
61,-0.04,0.1,-0.88,-5.43,-24.11,-23.07,-14.14,16.8,21.58,backhand
61,0.02,0,-0.95,-2.14,-1.65,-23.62,-13.26,16.16,21.62,backhand
61,0.02,0.05,-1.02,-5.37,-6.59,-12.08,-13.55,15.76,21.94,backhand
61,0.04,0.05,-0.97,-7.93,-8.3,-9.95,-13,16.02,21.89,backhand
61,0.03,-0.01,-1,4.15,5.25,-7.02,-13.13,16.54,21.79,backhand
61,0.02,0.07,-0.97,-2.87,-2.87,1.77,-12.85,15.64,21.45,backhand
61,-0.02,0.06,-1,-1.16,7.14,-3.05,-12.83,15.72,21.69,backhand
61,-0.01,0.04,-1.04,-5.98,1.04,-0.73,-12.67,16.47,21.15,backhand
61,-0.01,0.04,-1.02,0.55,-0.06,0.18,-12.85,16.46,21.59,backhand
62,0.06,-0.22,0.98,10.68,3.6,1.4,17.29,34.18,-49,backhand
62,0.06,-0.24,1,11.35,8.85,2.32,17.98,34.24,-47.86,backhand
62,0.07,-0.27,1.13,47,25.02,3.66,18.44,35.23,-48.17,backhand
62,0.1,-0.3,1.01,82.03,53.41,5.49,20.15,37.07,-46.25,backhand
62,0.13,-0.41,1.11,116.27,65.8,4.09,23.24,38.2,-42.57,backhand
62,0.14,-0.65,1.08,147.03,92.35,10.13,26.35,41.26,-37.5,backhand
62,0.15,-0.83,1.32,195.01,161.99,50.6,29.96,41.74,-30.74,backhand
62,0.13,-0.73,0.99,210.45,235.11,105.96,33.81,40.58,-17.91,backhand
62,0.08,-0.94,0.86,215.27,284.06,153.87,34.83,36.25,-3.6,backhand
62,-0.38,-0.87,1,219.42,400.63,275.82,30.88,27.54,9.64,backhand
62,-1.28,0.18,0.24,126.28,567.2,292.05,17.43,18.23,24.26,backhand
62,-1.42,1.07,-2.22,104.8,442.87,171.63,-4.43,17.03,28.22,backhand
62,-1.03,0.79,-2.03,-60.06,27.04,55.11,-14.37,18.9,24.63,backhand
62,-0.21,-0.06,-1.29,-62.93,-49.13,-19.9,-13.72,21.83,23.85,backhand
62,0.15,-0.02,-0.82,-38.64,-43.33,13.73,-11.71,23.38,23.91,backhand
62,0.16,-0.1,-0.86,5.68,21.18,3.72,-10.79,24.34,23.17,backhand
62,0.08,-0.07,-1.08,0.18,20.2,20.87,-11.62,24.07,22.53,backhand
62,0.01,0.03,-1.07,3.3,17.94,11.11,-12.19,23.75,22.29,backhand
62,0.01,-0.06,-1.18,-9.22,3.3,6.47,-12.19,24.13,22.25,backhand
62,0,-0.1,-1.16,-0.92,-3.36,0.73,-13.1,24.27,21.39,backhand
62,0.03,-0.09,-1.05,-2.32,-17.15,-1.77,-12.4,24.1,21.08,backhand
62,0.08,-0.17,-0.94,0.43,-13.61,-2.08,-11.72,24.29,23.21,backhand
62,0.09,-0.14,-0.94,-1.77,-10.31,-0.12,-11.28,24.69,22.55,backhand
62,0.09,-0.18,-0.92,-1.04,-4.21,-0.98,-11,24.62,22.44,backhand
62,0.09,-0.14,-0.94,-0.49,-0.98,3.54,-10.93,24.4,22.09,backhand
62,0.09,-0.11,-0.97,-4.21,-1.1,0.12,-10.27,24.58,24.05,backhand
62,0.1,-0.11,-1.02,-5.07,2.32,1.46,-10.17,24.61,22.53,backhand
62,0.1,-0.14,-0.99,-1.53,1.46,1.16,-9.89,24.54,23.13,backhand
62,0.11,-0.13,-0.98,15.38,1.16,0.55,-10.41,24.73,24.23,backhand
62,0.11,-0.16,-1,-0.12,-0.49,-0.18,-11.02,24.34,23.55,backhand
63,0.14,-0.4,0.9,-6.65,-11.11,0.43,20.95,39.01,-44.8,backhand
63,0.13,-0.3,0.96,-15.01,-10.8,3.78,21.01,38.4,-45.48,backhand
63,0.13,-0.33,0.97,-8.3,-0.61,-1.65,20.75,38.42,-46.46,backhand
63,0.14,-0.33,0.95,-3.6,1.1,-2.01,19.95,38.5,-46.01,backhand
63,0.11,-0.28,1.09,12.88,1.95,-0.92,20.26,38.27,-47.27,backhand
63,0.06,-0.43,1.3,94.24,35.77,3.6,19.93,38.83,-45.75,backhand
63,0.03,-0.44,1.38,261.35,111.82,7.39,22.19,41.66,-42,backhand
63,0.01,-0.94,1.35,185.73,176.82,27.4,26.37,45.5,-34.07,backhand
63,-0.11,-0.79,1.05,225.46,260.93,95.52,30.8,43.93,-21.25,backhand
63,-0.22,-0.87,0.56,217.16,307.98,156.98,32.21,40.75,-5.79,backhand
63,-0.4,-0.79,0.44,209.84,343.32,232.67,28.97,34.59,9.06,backhand
63,-0.87,-0.37,0.59,173.52,394.71,330.26,22.18,25.49,20.76,backhand
63,-1.97,0.95,-0.36,140.75,572.02,303.28,8.54,17.79,26.48,backhand
63,-1.97,1.24,-3.67,12.88,256.77,106.51,-10.77,15.34,24.46,backhand
63,-0.84,0.82,-1.04,-33.39,-69.4,14.04,-21.18,16.08,17.41,backhand
63,-0.03,-0.04,-0.9,-12.57,-41.2,-28.2,-18.93,16.03,19.09,backhand
63,0.01,0.14,-0.94,8.54,5.68,10.31,-18.27,16.27,18.16,backhand
63,-0.16,0.24,-1.03,2.87,-0.79,4.46,-18.48,15.92,20.26,backhand
63,-0.15,0.11,-1.03,-1.16,-1.77,0.61,-18.07,16.04,18.47,backhand
63,-0.17,0.09,-0.94,6.77,-1.22,4.46,-17.99,16.03,19.24,backhand
63,-0.17,0.09,-1.04,-4.15,-2.87,0.31,-18.01,15.72,18.49,backhand
63,-0.14,0.13,-1.03,-9.46,-10.93,-4.52,-17.55,16.44,19.36,backhand
63,-0.12,0.04,-1.08,-14.34,-21.3,-10.25,-16.75,16.17,18.87,backhand
63,-0.07,0.04,-0.94,-13.12,-19.78,-11.23,-16.13,16.5,21.06,backhand
63,-0.06,0.04,-1.04,-6.77,-12.63,-9.77,-15.41,16.8,19.9,backhand
63,-0.03,0.03,-0.95,-7.93,-11.66,-3.11,-14.72,16.99,19.43,backhand
63,-0.04,0.04,-0.99,-3.54,-2.69,-3.66,-14.59,16.85,20.87,backhand
63,-0.05,0.04,-0.99,-1.95,-2.26,-2.75,-14.44,17.1,21.56,backhand
63,-0.05,0.02,-0.96,-4.46,-3.85,-2.62,-14.04,17.4,21,backhand
63,-0.04,0.04,-1.02,-4.39,1.46,-4.64,-14.18,16.91,22.12,backhand
64,0.12,-0.53,0.92,48.22,10.13,3.05,20.25,43.46,-41.46,backhand
64,0.13,-0.55,0.86,42.79,11.05,2.69,19.87,45.2,-39.4,backhand
64,0.12,-0.57,0.96,48.34,19.65,3.6,19.59,47.36,-37.62,backhand
64,0.11,-0.66,1.04,66.65,51.57,7.51,20.08,48.45,-35.07,backhand
64,0.13,-0.78,1.06,59.45,73.91,11.35,22.18,48.72,-33.86,backhand
64,0.16,-0.83,0.97,77.88,123.11,34.12,24.91,47.78,-28.26,backhand
64,0.18,-0.81,0.85,77.09,158.63,55.36,27.83,46,-22.42,backhand
64,0.23,-0.76,0.66,95.83,197.02,75.07,29.7,43.82,-14.28,backhand
64,0.27,-0.71,0.44,119.45,211.61,97.66,30.59,40.26,-5.37,backhand
64,0.3,-0.61,0.12,127.69,232.79,111.76,28.97,35.8,4.74,backhand
64,0.29,-0.37,-0.19,156.43,252.81,140.62,25.29,29.88,14.55,backhand
64,0.27,-0.34,-0.44,112.18,231.99,141.85,17.83,23.71,21.07,backhand
64,0.22,-0.08,-0.52,123.17,223.69,147.16,9.63,18.26,25.67,backhand
64,-0.06,-0.48,-0.32,18.13,253.91,193.73,1.12,16.58,27.14,backhand
64,-0.58,0.37,-0.98,32.47,282.59,189.33,-9.23,17.16,24.26,backhand
64,-0.93,0.63,-2.24,0.12,177.67,95.83,-17.72,17.79,20.58,backhand
64,-0.53,0.6,-1.44,0.24,-10.38,25.33,-19.86,19.47,18.35,backhand
64,-0.05,0.3,-0.92,-13.55,-17.94,-20.94,-18.7,18.82,18.58,backhand
64,-0.02,0.11,-0.99,-19.78,0.67,-7.75,-18.57,19.42,20.01,backhand
64,-0.14,0.06,-1.16,0.98,-0.79,-2.38,-18.69,18.54,18.93,backhand
64,-0.13,0.14,-0.99,0.98,-18.74,-2.93,-18.55,19.64,19.6,backhand
64,-0.1,0.07,-0.99,1.4,-10.44,-9.09,-17.9,18.54,19.89,backhand
64,-0.06,0.05,-0.99,0.06,-9.77,-11.17,-17.14,19.17,20.84,backhand
64,-0.01,0.02,-1,-4.33,-16.36,-7.39,-16.77,18.66,19.74,backhand
64,-0.01,0.02,-1.01,2.26,-10.31,-5.86,-15.87,18.74,21.35,backhand
64,-0.01,0.03,-1.01,-3.23,-13.92,1.1,-15.27,19.07,20.14,backhand
64,0,0.08,-0.98,-1.34,-12.39,-0.24,-15.2,18.88,20.72,backhand
64,0.01,0.05,-1.01,-3.97,-6.84,-2.32,-14.58,18.92,20.86,backhand
64,0.01,0.04,-1.01,-4.64,-4.76,-1.4,-13.55,19.12,20.79,backhand
64,0.02,0.02,-0.95,-2.5,-4.94,-0.92,-13.54,18.95,21.15,backhand
65,0.04,-0.04,0.96,-17.82,-5.43,-20.81,18.37,30.02,-49.82,backhand
65,0.02,-0.15,1.09,-20.69,-17.15,-18.49,17.04,29.54,-50.04,backhand
65,0.04,-0.02,1.08,22.16,8.67,-6.77,16.27,30.25,-51.65,backhand
65,0.02,-0.05,1.06,14.4,16.05,-18.68,16.38,30.92,-50.76,backhand
65,0.02,-0.08,1.31,48.58,44.92,-19.78,17.26,31.05,-49.99,backhand
65,0.03,-0.15,1.11,92.9,81.36,-26.37,19.96,32.03,-48.18,backhand
65,0.11,-0.25,1.16,76.72,86.3,-28.81,22.72,34.17,-44.7,backhand
65,0.16,-0.33,0.96,70.5,104.55,-24.6,25.44,35.86,-39.44,backhand
65,0.19,-0.38,0.99,60.24,106.2,-28.87,28.08,37.4,-34.44,backhand
65,0.26,-0.46,0.83,96.5,131.16,-17.7,29.22,40.26,-29.21,backhand
65,0.28,-0.53,0.76,111.33,141.72,-7.02,29.59,42.25,-21.26,backhand
65,0.34,-0.56,0.55,128.42,164.31,-1.77,29.69,44.59,-14.45,backhand
65,0.28,-0.67,0.6,205.99,180.97,29.36,29.26,45.06,-7.82,backhand
65,0.17,-0.46,0.42,247.07,226.5,123.78,27.7,42.72,2.21,backhand
65,-0.13,-0.18,0.41,241.7,304.2,136.05,25.62,36.21,13.4,backhand
65,-0.83,-0.16,-0.57,195.31,466.49,188.11,17.94,28.25,22.25,backhand
65,-0.79,0.38,-1.51,88.38,384.34,223.94,3.11,21.08,25.22,backhand
65,-1.17,1.12,-1.8,-21.67,203.12,131.84,-10.58,18.23,21.77,backhand
65,-0.76,0.22,-1.97,-24.05,13.49,-26.79,-17.93,19.35,19.48,backhand
65,0.02,-0.05,-0.88,-17.76,-39.37,-25.15,-19.04,20.45,19.26,backhand
65,0.05,-0.03,-1.18,8.42,8.73,-3.85,-18.35,20,18.6,backhand
65,-0.1,0.15,-1.1,-6.71,-18.07,0.43,-17.96,19.81,19.42,backhand
65,-0.12,-0.01,-1.07,-6.53,-16.91,-6.16,-18.07,20.61,18.23,backhand
65,-0.1,-0.08,-0.99,-9.28,-22.16,-3.36,-16.97,20.31,18.77,backhand
65,-0.08,-0.06,-1,-2.99,-9.4,-3.66,-16.44,20.75,20.41,backhand
65,-0.06,-0.05,-1.02,-2.44,-17.88,-6.9,-15.28,20.29,19.96,backhand
65,-0.04,-0.07,-1.01,1.59,-8.12,-5.19,-15.12,20.46,20.61,backhand
65,-0.05,-0.04,-1.05,-2.81,-11.05,-4.7,-14.7,20.81,20.64,backhand
65,-0.03,-0.07,-0.98,-5.8,-15.08,-3.42,-14.25,20.53,20.68,backhand
65,0.01,-0.09,-0.96,-2.26,-7.39,-3.54,-13.7,20.46,20.85,backhand
66,0.01,-0.03,0.62,5.19,-2.93,-31.68,18.59,30.74,-50.23,backhand
66,0.01,-0.28,1.11,5.62,-5.74,-16.36,18.3,31.6,-50.38,backhand
66,0.03,-0.11,1,-0.12,-4.27,-0.31,16.92,32.39,-50.27,backhand
66,0.05,-0.07,1.01,-0.37,-0.85,-2.93,16.96,32.56,-51.09,backhand
66,0.06,-0.11,1.02,-1.28,-2.01,-8.67,16.38,32.1,-50.05,backhand
66,0.04,-0.05,1.04,-5.74,4.7,-7.39,15.88,32.32,-50.94,backhand
66,0.04,-0.09,1.11,22.03,16.66,-16.05,16.19,32.12,-51.51,backhand
66,0,0.02,1.18,62.81,39.06,-16.3,16.44,32.17,-51.45,backhand
66,-0.01,-0.09,1.46,56.76,60.61,-25.57,21.23,33.46,-49.41,backhand
66,-0.03,-0.12,1.34,100.04,114.01,-21.91,25.62,33.63,-42.63,backhand
66,0.02,-0.25,1.15,56.15,146.97,-34.42,29.03,35.8,-34.02,backhand
66,-0.03,-0.26,1.11,101.99,177.43,-32.78,30.33,39.34,-26.55,backhand
66,-0.15,-0.34,1.45,89.72,228.88,-13.18,30.32,42.97,-18.18,backhand
66,-1.24,0.23,2.47,287.72,515.62,67.14,30.87,43.24,-3.22,backhand
66,-2.64,0.92,0.8,409.42,793.82,66.59,16.32,36.71,18.81,backhand
66,-2.59,1.85,-3.55,393.37,777.59,47.18,-11.43,20.15,23.8,backhand
66,-1.89,0.66,-2.26,-11.84,-51.39,101.2,-19.2,19.65,19.04,backhand
66,-0.06,0.16,-0.95,-30.09,-56.58,-40.71,-16.33,21.34,19.31,backhand
66,0.17,-0.08,-0.84,-6.16,8.79,4.58,-16.72,21.69,20.2,backhand
66,-0.18,0.18,-1.19,5.98,16.36,-0.12,-17.04,21.35,20.54,backhand
66,-0.16,-0.02,-1.05,-11.41,-9.58,-10.86,-17.4,21.59,21.01,backhand
66,-0.03,-0.08,-0.94,10.07,0.06,-13.98,-16.53,22.44,20.24,backhand
66,-0.08,-0.11,-1.07,25.57,20.57,-10.99,-17.02,21.8,20.2,backhand
66,-0.14,-0.09,-1.08,0.43,-0.73,-9.28,-17.35,21.62,20.2,backhand
66,-0.08,-0.08,-1.06,-2.26,-11.29,-11.47,-17.31,21.25,20.72,backhand
66,-0.08,-0.11,-1.01,-4.03,-8.91,-6.35,-16.31,21.02,19.7,backhand
66,-0.07,-0.05,-1.01,-0.79,-8.67,-6.96,-16.46,20.86,20.19,backhand
66,-0.05,-0.11,-0.99,-4.15,-7.08,-4.7,-15.63,21.11,20.35,backhand
66,-0.06,-0.06,-1.01,-1.28,-3.6,-5.31,-15.5,21.3,21.53,backhand
66,-0.06,-0.09,-1.01,-8.61,-5,-3.23,-15.42,21.81,20.78,backhand
67,-0.05,-0.05,1,0.98,3.97,-9.77,15.36,28.8,-51.4,backhand
67,-0.05,-0.09,1.01,0.37,5.62,-15.75,15.26,28.39,-50.43,backhand
67,-0.01,-0.07,1.03,-10.56,2.69,-12.88,14.98,28.82,-51.61,backhand
67,0.01,-0.03,0.98,-5.68,4.76,-7.75,15.48,28.22,-51.72,backhand
67,-0.03,-0.04,1.11,9.95,2.87,-8.79,15.09,28.42,-51.25,backhand
67,-0.06,0.01,1.24,-8.06,24.54,-15.08,15.25,28.3,-50.96,backhand
67,-0.06,0.14,1.18,-10.25,46.2,-33.14,17.38,26.79,-50.42,backhand
67,-0.12,0.24,1.23,-10.19,70.74,-58.29,20.08,26.54,-48.95,backhand
67,-0.39,0.89,1.38,-36.25,80.02,-120,23.86,27.53,-45.15,backhand
67,-1.28,2.33,1.8,-15.75,217.59,-413.51,25.18,32.64,-42.55,backhand
67,-2.13,0.24,0.14,74.34,264.16,-610.78,17.61,50.06,-38.16,backhand
67,-1.66,-3.05,-0.28,79.41,179.63,-407.17,2.27,57.4,-38.83,backhand
67,-0.27,-2.94,-1.03,-42.48,57.5,-77.21,-1.01,53.64,-35.5,backhand
67,0.24,-0.81,0.51,-9.83,-65.12,48.95,-0.71,52.09,-36.54,backhand
67,0.39,-0.46,0.94,9.46,-36.01,9.64,-1.32,52.6,-36.74,backhand
67,0.34,-0.8,0.82,2.93,-3.6,-8,-2.47,52.5,-36.25,backhand
67,0.32,-0.81,0.63,10.86,3.11,6.04,-3.38,52.38,-36.52,backhand
67,0.31,-0.74,0.67,8.48,-3.85,10.07,-3.64,52.83,-37.04,backhand
67,0.3,-0.68,0.72,21.06,-2.5,10.93,-2.62,53.96,-37.3,backhand
67,0.31,-0.65,0.75,11.54,0.18,8.18,-2.93,54.11,-36.4,backhand
67,0.3,-0.64,0.72,1.22,4.09,4.03,-2.59,54.11,-37.01,backhand
67,0.3,-0.69,0.64,25.88,8,1.1,-2.61,54.43,-35.51,backhand
67,0.29,-0.72,0.59,-1.77,3.48,-0.37,-2.97,55.05,-34.13,backhand
67,0.31,-0.73,0.64,15.99,-0.06,-1.34,-2.34,55.07,-34.09,backhand
67,0.29,-0.76,0.64,8.3,1.22,-1.4,-2.89,55.27,-33.63,backhand
67,0.3,-0.77,0.61,-2.99,6.53,-0.24,-2.87,56.14,-33.73,backhand
67,0.29,-0.72,0.61,3.91,0.92,2.87,-2.38,55.02,-34.41,backhand
67,0.29,-0.74,0.62,-6.16,2.56,0.37,-2.99,55.64,-33.48,backhand
67,0.3,-0.71,0.58,10.07,0.73,2.81,-2.38,55.15,-33.94,backhand
67,0.29,-0.75,0.63,4.88,-2.32,-0.18,-1.86,56.13,-33.98,backhand
68,0,-0.16,0.92,-2.38,2.32,-4.21,17.85,29.69,-49.8,backhand
68,0.02,-0.2,1.02,5.92,-1.53,-4.39,17.44,29.79,-49.02,backhand
68,0.01,-0.18,1.01,18.98,0.43,-4.94,17.81,30.43,-49.32,backhand
68,-0.02,-0.26,1.02,32.23,0.31,-1.46,17.15,31.8,-47.52,backhand
68,0,-0.27,1.27,105.65,25.45,9.89,17.55,32.41,-48.27,backhand
68,-0.09,-0.35,1.37,96.25,66.04,15.44,18.81,35.28,-46.33,backhand
68,-0.14,-0.38,1.47,103.76,134.7,12.21,21.51,36.52,-43.6,backhand
68,-0.07,-0.48,1,78.92,169.13,17.4,25.65,38.26,-37.61,backhand
68,0.05,-0.94,0.98,46.2,204.1,26.31,29.82,37.99,-32.07,backhand
68,0.02,-0.62,0.69,169.37,249.69,104.74,33.29,37.99,-22.75,backhand
68,-0.07,-0.6,0.68,135.07,280.03,147.46,35.21,35.72,-12.08,backhand
68,-0.35,-0.47,0.46,297,373.17,244.75,35.16,29.58,1.44,backhand
68,-1.18,0.18,0.17,163.02,506.47,341.06,29.3,18.93,13.05,backhand
68,-1.5,0.9,-1.53,-34.06,511.6,232.54,13.22,8.25,23.44,backhand
68,-1.1,1,-2.72,-21.67,237.85,86.61,-7.8,10.79,24.04,backhand
68,-0.73,0.52,-1.29,-35.34,-13.49,36.74,-18.64,14.14,18.87,backhand
68,-0.16,0.31,-1.22,5.37,-30.21,-24.96,-19.13,16.19,17.82,backhand
68,-0.02,0.23,-0.93,-6.47,-0.61,3.3,-18.01,15.83,18.74,backhand
68,-0.12,0.25,-1.09,-6.35,2.56,-4.88,-18.05,16.35,18.13,backhand
68,-0.16,0.07,-0.99,-8.73,-5.49,-6.96,-18.03,16.22,19.78,backhand
68,-0.15,0.12,-0.98,1.83,0.06,-8.18,-17.93,16.7,18.73,backhand
68,-0.14,0.05,-1.02,-3.91,-2.81,-8.3,-17.37,15.94,18.2,backhand
68,-0.12,0.04,-1.02,-5.86,-7.69,-3.91,-17.18,16.03,19.35,backhand
68,-0.1,0.07,-1.02,-2.44,-4.94,-7.75,-16.74,16.39,18.62,backhand
68,-0.1,-0.01,-0.98,-8.97,-4.94,1.83,-16.74,15.93,19.21,backhand
68,-0.1,0.07,-1.02,-0.67,-2.99,-0.98,-16.63,16.31,20.19,backhand
68,-0.1,0.07,-1,1.83,-3.91,-1.89,-16.26,16.65,18.66,backhand
68,-0.08,0.05,-1.02,-11.35,-8.48,1.34,-16.08,16.32,19.23,backhand
68,-0.08,0.05,-1.03,-14.1,-11.41,4.88,-15.55,17.18,19.36,backhand
68,-0.07,0.05,-1,-16.48,-12.02,5,-15.64,18.21,20.3,backhand
69,-0.01,-0.86,0.61,98.82,-29.24,-21.91,16.91,48.86,-36.9,backhand
69,-0.05,-0.92,0.44,138.18,-34.12,-27.53,13.87,54,-30.24,backhand
69,-0.07,-0.98,0.33,90.03,-35.46,-15.2,13.01,56.74,-28.43,backhand
69,-0.13,-0.93,0.26,67.87,-33.14,-8.36,12.17,57.6,-25.67,backhand
69,-0.27,-0.91,0.1,92.83,-32.35,-27.59,10.89,57.86,-23.47,backhand
69,-0.3,-1.13,0.22,68.42,-46.39,-23.19,9.05,58.96,-21.23,backhand
69,-0.44,-1.18,0.2,49.99,-54.08,-2.26,8.87,59.53,-19.36,backhand
69,-0.44,-1.41,0.33,42.05,-30.4,22.28,8.75,59.66,-17.52,backhand
69,-0.53,-1.45,0.26,55.3,3.17,110.6,11.33,58.3,-16.88,backhand
69,-0.56,-1.27,0.31,58.78,33.26,212.52,18.21,55.43,-14.7,backhand
69,-0.46,-1.38,0.21,43.4,89.36,290.47,26.57,47.88,-12.06,backhand
69,-0.75,-1.41,0.38,77.33,167.36,490.54,34.4,33.39,-7.3,backhand
69,-2.08,-0.98,1.09,11.84,476.32,579.59,34.53,11.33,4.63,backhand
69,-2.85,1.28,-1.79,-32.53,684.75,585.63,5.42,-1.28,27.81,backhand
69,-1.14,0.94,-1.96,-9.46,152.83,214.72,-24.49,14.86,34.59,backhand
69,-0.68,0.57,-1.53,-15.81,99.67,99,-24.93,23.25,28.26,backhand
69,-0.4,0.2,-1.1,32.71,8.61,40.77,-23.82,23.12,24.4,backhand
69,-0.27,0.21,-1.07,3.42,-1.83,42.3,-22.73,21.95,23.21,backhand
69,-0.23,0.32,-1.04,6.9,2.2,24.29,-21.85,20.84,21.56,backhand
69,-0.24,0.14,-1.14,5.25,1.65,21.61,-21.48,20.06,20.19,backhand
69,-0.18,0.17,-0.92,3.72,-6.04,2.87,-21.18,19.7,19.97,backhand
69,-0.2,0.07,-1,0.12,-1.4,9.22,-20.62,19.42,20.83,backhand
69,-0.23,0.08,-1.01,1.77,-2.26,-1.89,-20.68,19.04,20.03,backhand
69,-0.19,0.06,-0.96,-9.09,-3.42,3.3,-19.97,19.45,20.06,backhand
69,-0.21,0.08,-1.01,-4.58,1.16,-3.66,-20.64,19.65,20.76,backhand
69,-0.19,0,-0.99,-4.39,-1.53,-2.5,-20.08,19.73,20.48,backhand
69,-0.17,0.02,-0.98,-1.71,-0.98,-3.05,-20.01,19.96,20.8,backhand
69,-0.2,0.03,-1,-5.74,-1.77,2.14,-19.74,19.86,20.97,backhand
69,-0.19,0,-0.98,-2.44,-0.73,-1.83,-19.41,20.14,21.28,backhand
69,-0.19,-0.03,-0.97,-2.56,0,0.85,-19.48,20.57,21.29,backhand
70,0,-0.35,0.96,36.68,-19.1,-1.95,17.94,31.97,-47.89,backhand
70,-0.03,-0.3,0.98,60.67,-12.02,-4.88,17.22,33.19,-47.14,backhand
70,-0.04,-0.52,0.85,54.02,-17.33,-13.73,16.5,36.13,-46.08,backhand
70,-0.06,-0.53,0.87,35.58,-36.38,-5.25,15.49,38.13,-45.58,backhand
70,-0.11,-0.53,0.85,39.25,-34.18,2.69,14.55,39.66,-45.83,backhand
70,-0.15,-0.61,0.78,59.51,-40.65,8.42,13.11,40.87,-44.15,backhand
70,-0.24,-0.66,0.77,82.15,-61.77,24.29,12.33,42.96,-44.09,backhand
70,-0.3,-0.77,0.84,141.54,-57.92,39.55,10.3,45.4,-42.21,backhand
70,-0.43,-0.94,0.88,165.22,-58.78,68.42,10.41,49.78,-39,backhand
70,-0.4,-1.12,0.76,141.85,-26.25,68.18,10.73,52.45,-34.64,backhand
70,-0.4,-1.17,0.53,97.41,-2.75,116.27,13.02,54.09,-30,backhand
70,-0.39,-1.12,0.44,87.89,27.77,147.52,16.86,52.76,-26.83,backhand
70,-0.48,-1.32,0.61,99.85,71.96,246.77,23.14,49.72,-24.58,backhand
70,-0.43,-0.85,0.59,70.07,134.58,331.73,30.96,42.44,-18.03,backhand
70,-0.33,-0.89,0.63,37.66,268.01,397.46,37.28,29.94,-12.37,backhand
70,-2.07,-1.18,0.54,-20.87,574.1,492.98,38.12,13.56,0.02,backhand
70,-2.39,1.1,-2.12,19.53,654.79,527.4,18.21,-0.38,21.39,backhand
70,-1.18,1.09,-1.78,-21.06,95.58,212.83,-17.29,8.61,31.27,backhand
70,-0.54,0.63,-1.47,-35.95,54.93,97.96,-20.26,18.98,26.79,backhand
70,-0.32,0.2,-1.27,3.97,4.15,30.15,-19.41,20.56,22.28,backhand
70,-0.13,0.16,-1.06,-22.71,-19.23,37.48,-19.01,20.01,21.7,backhand
70,-0.13,0.05,-1.05,3.85,0.18,28.08,-18.02,20.31,21.66,backhand
70,-0.14,0.22,-0.94,-3.66,-7.93,23.56,-17.38,19.52,22.22,backhand
70,-0.18,0.06,-0.99,-4.58,-1.77,7.63,-17.88,19.18,20.86,backhand
70,-0.18,0.13,-1.03,-1.16,4.82,1.71,-17.57,19.53,20.85,backhand
70,-0.17,0.04,-1.03,-7.14,-1.28,-2.14,-17.3,19.3,20.19,backhand
70,-0.13,-0.01,-1,-9.64,-6.41,-2.81,-17.33,19.25,19.95,backhand
70,-0.12,-0.03,-1.01,-4.03,-1.16,-5.68,-16.89,19.91,21.62,backhand
70,-0.13,0,-1.02,-8.48,-9.83,-6.53,-16.27,20.79,21.5,backhand
70,-0.11,-0.05,-0.96,-9.58,-10.31,-13,-16.2,20.87,21.07,backhand
71,0.07,-0.31,1.01,23.93,-13.06,11.41,20.02,33.36,-46.09,backhand
71,0.08,-0.34,0.89,52.25,-13,9.77,19.34,34.23,-46.04,backhand
71,0.06,-0.43,0.94,39.12,-28.2,8.12,19.12,35.12,-45.65,backhand
71,0.06,-0.45,0.97,89.72,-21.42,13.85,18.51,36.93,-44.18,backhand
71,-0.01,-0.47,0.79,145.81,-31.56,-32.41,18.52,39.07,-43.35,backhand
71,-0.16,-0.77,0.51,131.47,-118.96,-14.4,16.6,43.71,-40.92,backhand
71,-0.21,-0.93,0.68,158.51,-128.6,16.72,13.48,48.51,-39.2,backhand
71,-0.33,-1.07,0.51,181.64,-143.55,57.07,10.75,51.46,-35.61,backhand
71,-0.45,-1.27,0.69,157.78,-138.67,114.38,9.08,55.2,-31.12,backhand
71,-0.5,-1.4,0.82,129.21,-35.58,185.97,9.68,56.15,-27.03,backhand
71,-0.62,-1.17,0.65,128.97,52.73,252.81,15.15,54.96,-23.38,backhand
71,-0.51,-1.29,0.43,37.66,81.24,292.6,31.48,43.01,-15.94,backhand
71,-0.65,-1.63,0.73,-11.11,200.99,434.08,38.33,27.6,-9.18,backhand
71,-1.78,-1.13,0.56,-30.88,444.03,530.21,33.87,7.6,5.29,backhand
71,-3.02,-0.18,-1.19,-77.94,591.98,608.22,5.65,-1.22,27.39,backhand
71,-1.33,1.09,-2.37,-85.39,253.05,403.87,-15.95,18.2,31.13,backhand
71,-1.09,0.92,-1.88,-27.77,105.65,132.14,-15.11,20.63,25.1,backhand
71,-0.41,0.49,-1.28,-18.37,-19.35,27.71,-15.49,20.69,22.05,backhand
71,-0.14,0.22,-1.07,0.67,-7.2,8.12,-15,20.07,21.84,backhand
