counter,aX,aY,aZ,gX,gY,gZ,mX,mY,mZ,label
9,0.21,-0.12,0.97,-2.2,1.04,2.5,-3.19,40.64,-46.18,forehand
9,0.22,-0.1,0.96,-0.55,0.43,-2.2,-3.44,40.8,-46.25,forehand
9,0.21,-0.15,0.96,-3.72,-0.31,-3.42,-3.26,40.81,-45.3,forehand
10,0.26,-0.38,1.13,-8.79,2.81,11.66,-7.89,40.64,-46.28,forehand
10,0.21,-0.35,1.01,-3.85,10.62,20.69,-8.67,40.26,-48.91,forehand
10,0.19,-0.3,0.88,-0.61,-7.69,31.92,-7.56,40.17,-50.65,forehand
10,0.16,-0.22,0.95,-11.11,7.45,37.17,-6.05,41.14,-51.18,forehand
10,0.27,-0.44,0.87,-7.57,-4.88,46.39,-4.97,41.41,-51.43,forehand
10,0.17,-0.79,1.19,-23.99,-0.79,85.94,-2.71,42.37,-49.94,forehand
10,-0.38,-1.74,1.12,-140.2,70.98,161.13,0.49,42.25,-49.52,forehand
10,-1.53,-1.64,0.22,-299.38,99.18,445.13,7.07,33.39,-48.74,forehand
10,-2.85,-0.01,-0.79,-223.88,39.79,608.58,12.38,16.66,-45.95,forehand
10,-2.08,3.42,-0.3,-125.79,-41.38,461.36,8.53,1.78,-42.15,forehand
10,-0.88,1.2,-0.12,-76.11,-16.3,107.73,0.21,-6.85,-41.49,forehand
10,-0.56,1.5,0.53,48.89,-40.83,87.52,-3.54,-9.73,-42.92,forehand
10,-0.52,1.13,0.93,31.74,25.02,-3.91,-6.7,-8.31,-45.06,forehand
10,-0.52,0.72,0.61,38.64,50.66,-47.06,-5.86,-6.6,-45.46,forehand
10,-0.48,0.51,0.61,12.76,23.56,-42.18,-2.78,-6.37,-48.41,forehand
10,-0.48,0.45,0.65,2.93,10.99,-17.27,-1.18,-5.68,-46.97,forehand
10,-0.47,0.54,0.65,0.67,11.78,-10.93,-0.66,-5.71,-47.39,forehand
10,-0.47,0.5,0.61,0.31,7.02,0.85,0.39,-5.3,-46.33,forehand
10,-0.47,0.62,0.62,8,7.81,9.95,1.12,-5.83,-46.15,forehand
10,-0.45,0.6,0.58,-1.34,0,5.98,0.9,-4.99,-46.85,forehand
10,-0.45,0.64,0.69,0.92,-1.4,5.07,0.72,-5.19,-46.53,forehand
10,-0.44,0.59,0.69,6.9,0.55,-2.26,0.55,-4.97,-47.67,forehand
10,-0.44,0.59,0.71,6.41,0.12,-3.05,0.82,-4.04,-47.8,forehand
10,-0.43,0.6,0.71,11.54,3.78,-8.12,0.9,-3.97,-47.45,forehand
10,-0.42,0.57,0.67,5.92,4.76,-7.45,1.03,-3.55,-49.01,forehand
10,-0.42,0.53,0.68,7.57,4.94,-5.62,1.37,-3.74,-48.79,forehand
10,-0.41,0.57,0.69,11.41,3.11,-6.53,1.46,-3.19,-48.4,forehand
10,-0.41,0.53,0.71,2.01,1.71,-2.69,1.55,-2.86,-47.96,forehand
10,-0.4,0.57,0.7,5.62,2.44,-1.22,2.28,-2.64,-48.52,forehand
10,-0.4,0.55,0.71,6.77,0.79,-3.54,1.88,-2.59,-48.23,forehand
11,0.15,-0.55,0.78,1.1,-2.26,-3.6,-7.93,50.9,-40.39,forehand
11,0.15,-0.53,0.77,0.98,-3.42,-9.03,-8.74,51.11,-40.25,forehand
11,0.13,-0.57,0.8,0.79,-7.93,-11.47,-8.76,50.76,-40.34,forehand
11,0.13,-0.55,0.85,3.17,-6.29,-13.67,-9.97,50.44,-40.52,forehand
11,0.13,-0.57,0.86,6.84,-1.83,-19.78,-11.11,50.21,-39.73,forehand
11,0.19,-0.63,0.8,7.81,-4.27,-23.93,-12,50.12,-39.7,forehand
11,0.24,-1.01,0.76,-0.31,-14.83,-13.73,-12.37,49.43,-39.79,forehand
11,0.33,-1.29,0.92,-24.66,-13.43,18.86,-13.34,49.16,-40.47,forehand
11,0.23,-1.78,1.17,-100.83,21,81.12,-11.98,48.24,-41.89,forehand
11,-0.19,-1.99,0.98,-164.67,57.25,167.66,-8.17,45.46,-45.3,forehand
11,-0.85,-2.18,0.27,-301.15,100.46,301.09,1.27,40.08,-50.89,forehand
11,-1.64,-0.6,-0.06,-285.95,96.37,492.37,13.45,27.09,-49.73,forehand
11,-1.79,0.95,-0.71,-273.8,74.89,440.98,15.47,9.7,-44.87,forehand
11,-1.21,0.77,-0.29,-181.46,51.51,263.31,11.21,-2.45,-38.49,forehand
11,-0.9,1.41,-0.5,-80.75,-0.43,174.32,6.8,-9.02,-32.15,forehand
11,-0.67,1.5,-0.12,-17.15,-36.13,78.98,2.77,-13.1,-31.38,forehand
11,-0.53,1.28,0.27,40.04,-12.63,22.52,0.35,-14.66,-31.31,forehand
11,-0.48,1.1,0.53,61.04,-6.47,-22.64,-0.88,-15.45,-33.09,forehand
11,-0.36,0.81,0.52,45.04,23.07,-31.13,1.07,-15.28,-34.79,forehand
11,-0.33,0.91,0.56,15.2,-5.37,-22.34,2.98,-14.6,-35.07,forehand
11,-0.34,0.76,0.5,16.66,1.89,-15.32,3.44,-14.06,-35.79,forehand
11,-0.27,0.72,0.44,22.71,6.23,-2.87,3.92,-13.45,-36.16,forehand
11,-0.26,0.76,0.48,18.43,1.04,-1.77,3.71,-13,-35.63,forehand
11,-0.29,0.74,0.56,7.87,1.16,3.6,3.8,-12.7,-37.17,forehand
11,-0.3,0.77,0.51,13.37,0.18,-0.98,4.22,-12.92,-36.02,forehand
11,-0.33,0.7,0.55,-1.46,-7.32,4.09,4.13,-12.83,-37.13,forehand
11,-0.32,0.81,0.54,7.63,1.95,5.49,3.91,-14.37,-37.16,forehand
11,-0.3,0.74,0.55,8.3,1.22,0.49,3.78,-14.32,-37.26,forehand
11,-0.32,0.81,0.61,4.21,2.81,3.05,4.09,-14.73,-38.16,forehand
11,-0.31,0.78,0.55,10.56,5,-3.17,4.09,-14.7,-37.94,forehand
12,0.06,-0.59,0.86,4.76,3.3,-16.3,-12.16,46.5,-40.44,forehand
12,0.07,-0.72,0.79,16.97,-0.85,-17.15,-12.45,46.48,-41.16,forehand
12,0.08,-0.83,0.8,6.53,2.2,-2.01,-12.34,46.22,-39.45,forehand
12,0.08,-0.79,0.8,-11.6,1.71,4.52,-12.83,46.34,-39.4,forehand
12,0.13,-0.83,0.74,-3.05,-9.09,11.9,-12.46,46.48,-39.75,forehand
12,0.23,-1.07,0.71,-7.93,-35.95,31.13,-13.06,46.44,-39.06,forehand
12,0.02,-1.57,1.08,-22.34,-11.54,66.77,-13.29,46.97,-40.65,forehand
12,-0.51,-2.67,0.71,-162.35,71.66,154.24,-12.28,47.51,-44.57,forehand
12,-1.4,-1.97,0.52,-207.7,86.91,392.7,-3,45.98,-49.44,forehand
12,-1.92,-0.28,-0.06,-186.16,16.11,517.7,11.54,39.81,-46.08,forehand
12,-1.77,0.66,-0.25,-138.98,79.47,526.61,17.48,24.07,-43.76,forehand
12,-1.1,1.81,0.33,-257.63,-73.36,185.85,14.54,9.8,-43.54,forehand
12,-0.63,1.05,-0.26,-25.21,-15.01,148.74,12.15,-0.05,-42.07,forehand
12,-0.55,1.22,0.44,-77.64,-51.45,94.48,8.79,-3.63,-40.42,forehand
12,-0.45,1.17,0.67,-3.97,-49.01,16.24,5.26,-7.46,-39.81,forehand
12,-0.39,0.93,1.01,29.6,6.96,-7.57,3.58,-8.95,-40.05,forehand
12,-0.34,0.78,0.65,18.92,10.93,-8.36,4.65,-9.59,-41.74,forehand
12,-0.3,0.82,0.59,6.04,5,-1.83,4.92,-8.97,-42.6,forehand
12,-0.31,0.78,0.57,8,2.62,-8.73,4.63,-8.74,-42.38,forehand
12,-0.29,0.71,0.61,11.6,2.26,-6.29,5.6,-8.7,-43.21,forehand
12,-0.27,0.68,0.61,7.93,1.46,-8.61,5.65,-8.17,-42.88,forehand
12,-0.27,0.64,0.65,-1.46,1.4,-3.78,5.81,-8.57,-43.26,forehand
12,-0.26,0.67,0.64,1.59,0.18,-1.1,6.03,-8.34,-43.25,forehand
12,-0.28,0.71,0.65,-3.66,-1.28,0.55,6.42,-7.91,-43.63,forehand
12,-0.27,0.7,0.67,2.93,-1.04,1.28,5.77,-8.03,-43.2,forehand
12,-0.28,0.71,0.65,4.88,2.5,1.16,5.59,-7.62,-43.38,forehand
12,-0.28,0.68,0.66,5.13,3.05,0,5.99,-7.53,-44.52,forehand
12,-0.28,0.68,0.65,2.44,3.72,0.49,5.96,-7.17,-43.16,forehand
12,-0.28,0.68,0.66,2.01,2.38,0.31,6.49,-7.04,-43.51,forehand
12,-0.29,0.67,0.66,0.92,1.59,0.06,5.47,-7.4,-43.65,forehand
13,0.19,-0.99,0.38,-3.05,0.98,-10.62,-7.23,59.09,-21.68,forehand
13,0.17,-0.89,0.38,-2.2,-2.56,-8.67,-8,59.22,-22.53,forehand
13,0.17,-0.96,0.36,-12.33,-1.59,-12.57,-8.53,58.7,-23.02,forehand
13,0.16,-0.95,0.37,-6.84,-8.67,-10.01,-8.54,58.74,-23.96,forehand
13,0.17,-0.97,0.45,-21.36,-7.93,-13,-8.98,58.26,-24.69,forehand
13,0.29,-1.08,0.44,-10.86,-11.66,-14.65,-9.99,58.56,-25.2,forehand
13,0.53,-1.41,0.34,-2.56,-23.5,7.45,-11.12,58.54,-24.57,forehand
13,0.39,-1.93,0.17,-34.67,-53.41,49.32,-11.33,58.69,-25.62,forehand
13,0.01,-2.08,0.34,-141.54,-24.84,139.28,-11.01,59.61,-25.43,forehand
13,-0.38,-1.83,-0.08,-345.83,-13.85,226.62,0.78,57.86,-36.8,forehand
13,-0.89,-1.55,-0.26,-591.06,67.81,371.58,12.77,39.09,-46.53,forehand
13,-1.59,-0.29,-0.57,-349.91,33.08,473.88,17.05,14.59,-45.79,forehand
13,-1.23,1.27,-0.44,-250.37,6.59,324.58,12.93,0.94,-41.24,forehand
13,-1.09,0.84,0,-126.34,16.3,242.31,7.65,-5.8,-36.65,forehand
13,-1.01,1.39,-0.26,-85.51,14.16,176.03,2.92,-11.21,-30.7,forehand
13,-0.69,1.49,0.01,-0.37,8.67,26.37,0.5,-13.78,-28.89,forehand
13,-0.51,1.08,0.19,24.78,-11.84,-3.78,-0.12,-14.54,-30.2,forehand
13,-0.44,0.96,0.39,51.57,17.33,-13.18,-0.59,-14.76,-29.8,forehand
13,-0.44,0.78,0.19,32.41,-2.56,-4.27,0.73,-14.59,-31.04,forehand
13,-0.42,0.89,0.53,14.59,-4.21,-6.41,-0.06,-14.94,-31.32,forehand
13,-0.4,0.82,0.47,22.89,5.55,-8.61,0.99,-14.22,-32.06,forehand
13,-0.37,0.78,0.42,10.25,2.32,-6.47,1.84,-13.29,-31.35,forehand
13,-0.36,0.78,0.45,6.41,1.04,-10.5,1.55,-13.39,-32.17,forehand
13,-0.34,0.73,0.38,16.91,3.54,-5.86,1.9,-12.51,-32.13,forehand
13,-0.33,0.77,0.52,10.56,-0.06,3.85,1.62,-13.07,-31.57,forehand
13,-0.36,0.79,0.5,3.05,-0.31,5.86,2.04,-13.53,-31.51,forehand
13,-0.36,0.8,0.47,3.78,3.23,5.62,2.23,-13.92,-32.18,forehand
13,-0.35,0.81,0.46,-2.87,-0.67,0.67,1.83,-13.73,-32.35,forehand
13,-0.36,0.79,0.51,1.1,1.22,2.99,1.65,-13.87,-32.97,forehand
13,-0.36,0.8,0.47,5.07,2.26,-1.4,1.64,-14.4,-32.76,forehand
14,0.15,-1.08,0.3,38.45,-2.56,-32.41,-6.88,58.45,-23.33,forehand
14,0.12,-1.07,0.4,13.31,-0.73,-20.94,-8.18,58.45,-22.22,forehand
14,0.15,-1.02,0.33,-7.81,2.81,-11.66,-8.57,57.93,-23.46,forehand
14,0.14,-1.02,0.38,-5.19,-0.79,-9.4,-8.57,58.19,-21.24,forehand
14,0.15,-0.91,0.37,-13.06,-0.37,-7.81,-9.44,57.28,-23.08,forehand
14,0.13,-0.96,0.4,-4.46,-3.17,-9.89,-10.55,57.63,-23.28,forehand
14,0.19,-1.05,0.38,-11.84,-8.36,-7.57,-10.16,57.1,-23.43,forehand
14,0.42,-1.31,0.33,2.2,-16.48,-1.71,-10.99,56.98,-23.8,forehand
14,0.41,-2.07,0.17,-55.42,-8.91,39.31,-9.88,57.91,-24.06,forehand
14,0.11,-2.28,-0.14,-116.7,-31.86,120.91,-9.35,59.24,-26.86,forehand
14,-0.51,-2.06,-0.1,-313.17,-68.24,248.54,-6.09,59.58,-31.27,forehand
14,-1.15,-1.12,-0.17,-471.8,0.49,377.2,6.3,51.25,-41.43,forehand
14,-1.61,-0.35,-0.67,-448.73,-0.61,464.9,15.94,30.32,-45.43,forehand
14,-1.53,1.15,-0.94,-302.98,-4.82,406.86,15.06,7.3,-42.96,forehand
14,-1.4,1.05,-0.35,-142.94,-73.3,254.82,8.28,-5.03,-37.65,forehand
14,-1.04,2.2,0.02,-45.9,-9.89,171.81,-0.06,-12.93,-33.81,forehand
14,-0.7,1.28,-0.08,27.47,27.34,7.32,-3.87,-15.48,-35.62,forehand
14,-0.49,1.17,0.42,33.51,-0.98,-15.2,-3.16,-15.48,-36.19,forehand
14,-0.42,0.73,0.48,34.36,26.98,-43.03,-2.45,-14.71,-38.72,forehand
14,-0.43,0.79,0.54,15.2,17.94,-14.71,-0.09,-14.31,-38.29,forehand
14,-0.42,0.76,0.39,-5.19,10.62,-18.25,0.39,-13.59,-40.08,forehand
14,-0.39,0.73,0.38,-4.46,-2.14,-1.34,1.11,-13.02,-39.29,forehand
14,-0.37,0.8,0.37,9.89,0.37,-3.42,1.34,-13.66,-37.93,forehand
14,-0.36,0.71,0.46,7.51,0.49,-0.06,1.39,-13.54,-38.45,forehand
14,-0.36,0.78,0.46,6.77,-0.49,4.94,1.31,-13.22,-37.93,forehand
14,-0.36,0.77,0.43,5.37,-0.31,3.48,0.61,-13.39,-39.12,forehand
14,-0.39,0.84,0.47,5.13,-1.46,5.13,0.18,-13.76,-38.84,forehand
14,-0.39,0.84,0.48,3.11,2.01,-3.11,0.54,-13.11,-40.8,forehand
14,-0.38,0.8,0.48,11.47,1.77,-2.87,0.92,-13.73,-40.59,forehand
14,-0.37,0.77,0.46,12.08,3.54,-3.23,1.03,-12.93,-40.28,forehand
15,0.14,-1.02,0.11,-10.74,-3.05,-6.84,-9.12,59.92,-13.01,forehand
15,0.15,-1.04,0.14,-2.75,-2.69,-8.61,-9.22,59.39,-13.45,forehand
15,0.24,-1.15,0.12,-37.05,-1.34,-0.61,-9.73,59.38,-13.12,forehand
15,0.37,-1.18,0.04,-22.4,-15.63,4.52,-9.61,59.86,-15.76,forehand
15,0.4,-1.36,0.05,-19.78,-28.69,28.2,-9.28,60.06,-16.04,forehand
15,0.37,-1.46,-0.09,-19.96,-41.26,48.1,-8.54,60.53,-16.5,forehand
15,0.23,-1.83,-0.3,-71.59,-69.09,86.49,-7.69,62.19,-17.35,forehand
15,-0.32,-2.15,-0.34,-285.83,-81.54,160.46,-5.83,64.23,-20.63,forehand
15,-1.22,-2.91,-0.23,-695.98,35.46,357.24,2.4,60.63,-30.07,forehand
15,-2.94,-1.42,-1.73,-615.3,93.32,648.07,16.33,36.84,-44.42,forehand
15,-2.75,2.59,-1.48,-253.05,-6.47,642.46,18.69,4.35,-40.39,forehand
15,-1.45,1.1,-0.45,-145.2,-21.55,140.26,5.65,-10.23,-33.62,forehand
15,-0.9,1.31,-0.21,-16.6,-15.32,93.2,-0.33,-14.6,-28,forehand
15,-0.69,1.62,0.16,50.23,-17.21,3.42,-4.03,-17.35,-27.45,forehand
15,-0.52,1.01,0.44,51.27,-0.67,-57.19,-5.53,-18.01,-29.11,forehand
15,-0.41,0.84,0.42,51.45,28.93,-48.58,-3.52,-17.02,-29.32,forehand
15,-0.37,0.71,0.27,20.32,19.78,-29.3,-0.5,-15.58,-31.75,forehand
15,-0.38,0.84,0.35,6.04,4.76,-5.8,0.94,-15.83,-31.32,forehand
15,-0.37,0.78,0.37,5.07,2.62,-8.97,1.68,-14.51,-33.44,forehand
15,-0.35,0.74,0.39,12.15,3.3,-0.06,2.04,-14.25,-33.42,forehand
15,-0.33,0.79,0.38,12.33,8.79,4.82,1.86,-14.05,-33.81,forehand
15,-0.35,0.83,0.38,7.63,2.81,9.52,1.62,-13.98,-35.58,forehand
15,-0.37,0.83,0.44,7.26,-0.31,9.52,1.59,-14.83,-36.33,forehand
15,-0.37,0.85,0.43,3.36,3.11,0.43,2.21,-14.81,-35.82,forehand
15,-0.36,0.81,0.43,7.32,1.4,2.87,1.64,-14.37,-36.17,forehand
15,-0.37,0.84,0.43,3.66,5.43,4.27,1.84,-14.33,-36.47,forehand
15,-0.38,0.81,0.41,2.2,3.42,-1.28,1.75,-14.56,-35.93,forehand
15,-0.38,0.84,0.44,4.39,0.73,-1.28,2.25,-14.64,-36.62,forehand
15,-0.37,0.8,0.43,4.09,-0.55,-6.71,2.08,-14.28,-36.69,forehand
15,-0.35,0.75,0.46,7.32,-0.85,-3.23,1.72,-14.93,-36.46,forehand
16,0.24,-1.12,0.4,14.04,-12.63,-25.94,-7.68,56.86,-24.85,forehand
16,0.22,-1.13,0.34,-21.12,-8.12,-7.32,-9.4,55.8,-24.71,forehand
16,0.2,-1,0.54,-26,-9.22,-12.7,-9.86,55.29,-26.97,forehand
16,0.19,-1.1,0.34,-50.96,11.05,10.8,-9.79,55.4,-27.76,forehand
16,0.28,-1.05,0.37,-30.82,-17.21,25.27,-9.35,55.21,-30.18,forehand
16,0.36,-1.16,0.46,-31.74,-30.88,40.59,-9.2,56.19,-31.2,forehand
16,0.37,-1.86,0.3,-131.47,-20.87,93.63,-9.22,56.34,-35.05,forehand
16,-0.21,-2.2,0.94,-206.6,-42.18,159.97,-6.69,54.79,-41.87,forehand
16,-1.62,-4,0.33,-630,230.83,314.94,6.07,43.21,-50.62,forehand
16,-3.23,-0.9,-0.53,-431.03,238.71,643.92,20.23,15.6,-45.86,forehand
16,-2.46,2.3,-0.18,-140.38,76.66,443.66,15.86,-3.32,-36.3,forehand
16,-1.9,0.97,-1.65,-101.62,108.34,321.9,8.5,-13.04,-29.06,forehand
16,-0.97,1.97,-0.73,1.53,-69.52,58.41,2.27,-16.69,-27.43,forehand
16,-0.37,1.18,-0.51,50.05,-17.88,5.55,1.09,-17.19,-27.87,forehand
16,-0.39,1.04,0.37,51.21,-82.89,-19.04,-0.6,-16.71,-28.53,forehand
16,-0.45,0.91,0.71,48.71,9.22,-33.08,-0.67,-15.52,-30.13,forehand
16,-0.43,0.71,0.14,28.38,16.17,-17.46,1.23,-14.88,-29.68,forehand
16,-0.34,0.88,0.27,3.54,0.85,-6.35,1.71,-14.55,-31.74,forehand
16,-0.35,0.85,0.26,5.49,0.61,-0.73,2.23,-14.64,-31.58,forehand
16,-0.35,0.88,0.31,6.41,0.67,5.07,1.86,-15.2,-32.71,forehand
16,-0.33,0.86,0.32,3.85,1.1,2.2,2.66,-14.61,-32.37,forehand
16,-0.32,0.89,0.3,6.84,1.4,5.37,2.8,-14.7,-32.57,forehand
16,-0.31,0.88,0.27,2.44,-2.81,2.38,2.38,-14.49,-33.75,forehand
16,-0.33,0.88,0.33,8,-1.46,0.12,2.19,-15.27,-33.14,forehand
16,-0.33,0.89,0.33,14.34,-0.12,-1.4,2.32,-15.3,-32.92,forehand
16,-0.32,0.83,0.32,6.23,-2.44,-2.38,2.32,-14.22,-33.02,forehand
16,-0.34,0.86,0.38,4.94,-1.28,0.73,2.04,-14.36,-33.67,forehand
16,-0.33,0.84,0.33,7.08,-0.49,-1.77,1.93,-14.53,-33.51,forehand
16,-0.34,0.86,0.37,4.7,-2.2,3.23,1.66,-14.43,-33.72,forehand
16,-0.37,0.92,0.38,10.01,-1.16,-1.04,1.75,-13.84,-34.01,forehand
17,0.24,-0.94,0.54,4.64,-7.39,-17.88,-7.01,54.54,-29.33,forehand
17,0.23,-0.97,0.51,-5.07,-7.45,-14.53,-7.85,54.31,-30.35,forehand
17,0.23,-1,0.54,-10.74,-5.86,-5.37,-8.63,54.2,-29.57,forehand
17,0.29,-1.1,0.5,-16.78,-15.81,1.4,-8.84,54.44,-30.62,forehand
17,0.32,-1.14,0.54,-20.69,-12.15,23.01,-8.69,54.38,-30.57,forehand
17,0.56,-1.59,0.2,-6.53,-24.54,43.46,-8.3,54.2,-31.84,forehand
17,0.3,-1.92,0.67,-122.56,-87.89,94.85,-7.93,56.16,-32.01,forehand
17,-0.35,-1.87,0.8,-326.35,50.54,222.17,-6.18,54.31,-39.36,forehand
17,-1.1,-2.67,0.16,-610.78,143.92,351.56,4.86,45.23,-49.06,forehand
17,-2.8,-1.56,-0.98,-473.63,193.97,574.77,17.08,19.03,-49.06,forehand
17,-1.48,1.94,-0.83,-299.68,11.23,381.1,14.86,-2.51,-37.9,forehand
17,-0.77,2.26,-1.35,-126.77,16.97,173.58,5.38,-8.56,-29.44,forehand
17,-0.51,1.35,-0.56,-10.74,-14.89,67.14,-0.01,-12.13,-21.91,forehand
17,-0.51,0.99,0.15,29.05,-1.16,28.38,-2.95,-13.15,-20.17,forehand
17,-0.6,0.93,0.25,40.04,2.5,-9.89,-4.37,-13.61,-18.91,forehand
17,-0.45,0.73,0.16,39.49,40.1,-15.75,-5.05,-15.03,-20.78,forehand
17,-0.42,0.98,-0.02,29.91,38.94,7.57,-3.72,-16.47,-23.03,forehand
17,-0.42,1.06,0.33,8,6.9,5.49,-2.98,-18.26,-23.61,forehand
17,-0.4,1.04,0.24,18.74,18.86,-3.48,-3.45,-19.8,-26.59,forehand
17,-0.36,0.93,0.2,9.16,17.52,-12.94,-2.73,-19.58,-27.31,forehand
17,-0.34,0.83,0.21,6.84,12.27,-8.79,-1.53,-18.98,-28.38,forehand
17,-0.34,0.81,0.21,1.71,10.13,-6.16,-0.77,-18.29,-29.48,forehand
17,-0.35,0.86,0.28,-0.31,0.31,4.82,-0.44,-18.55,-30.88,forehand
17,-0.35,0.91,0.22,6.47,3.91,-1.22,-0.63,-18.57,-30.27,forehand
17,-0.32,0.89,0.26,4.52,-3.36,1.89,-0.16,-18.05,-30.02,forehand
17,-0.34,0.94,0.26,7.57,-0.92,-1.22,-0.07,-18.38,-29.33,forehand
17,-0.33,0.84,0.29,6.65,-2.62,-1.95,0.18,-18.18,-30.1,forehand
17,-0.35,0.85,0.29,8.61,-3.66,4.76,-0.68,-18.86,-29.81,forehand
17,-0.36,0.91,0.32,10.99,2.38,-1.22,-0.6,-18.82,-31.04,forehand
17,-0.35,0.86,0.27,10.25,-2.81,-2.2,-0.57,-18.85,-30.93,forehand
18,0.24,-0.73,0.67,-16.36,-4.88,-6.53,-6.63,55.05,-33.29,forehand
18,0.3,-0.79,0.66,-18.13,-12.57,-2.2,-7.23,55.04,-35,forehand
18,0.37,-0.66,0.89,-22.89,-10.93,5.07,-7.45,54.42,-34.67,forehand
18,0.36,-0.95,0.51,-14.16,-10.68,-1.77,-8,53.25,-36.11,forehand
18,0.25,-1.23,0.82,-16.54,-54.87,25.09,-8.01,52.98,-36.24,forehand
18,0.28,-1.43,0.71,-137.82,-12.76,61.46,-8.26,52.4,-37.6,forehand
18,0.13,-1.42,0.77,-277.47,-17.94,113.04,-6.95,49.82,-41.99,forehand
18,-0.12,-1.32,0.65,-369.14,0.55,152.1,-4.79,43.01,-49.62,forehand
18,-0.74,-0.72,0.37,-377.5,43.88,278.56,-0.95,33.15,-55.93,forehand
18,-1.02,0.26,0.29,-368.1,106.63,321.59,3.72,20.68,-54.82,forehand
18,-1.15,-0.02,-0.02,-250.98,122.74,282.53,4.55,-2.84,-39.1,forehand
18,-0.96,0.71,-0.67,-169.31,97.96,203.74,2.03,-5.63,-31.31,forehand
18,-1.2,0.73,-0.73,-96.86,53.65,192.38,-2.64,-9.89,-20.07,forehand
18,-0.9,2.01,-0.34,9.52,11.54,90.76,-9.89,-24,-22.63,forehand
18,-0.83,1.47,-0.32,68.91,37.29,-14.65,-9.85,-24.08,-32.58,forehand
18,-0.61,0.86,0.14,46.2,14.65,-51.88,-7.28,-23.9,-34.11,forehand
18,-0.47,0.73,0.25,33.39,-3.11,-31.62,-5.3,-25.12,-35.14,forehand
18,-0.49,0.75,0.45,15.14,-6.1,-2.32,-5.26,-26.99,-35.58,forehand
18,-0.49,0.81,0.39,1.28,4.21,-4.15,-4.81,-27.86,-36.39,forehand
18,-0.45,0.84,0.27,4.33,4.64,-2.32,-4.79,-26.99,-36.91,forehand
18,-0.45,0.82,0.32,4.76,5.62,-6.23,-4.53,-26.56,-36.95,forehand
18,-0.46,0.78,0.33,5.43,5.8,-3.6,-4.5,-26.68,-36.74,forehand
18,-0.45,0.78,0.34,-2.81,2.26,-4.94,-4.09,-26.06,-35.44,forehand
18,-0.47,0.8,0.32,1.46,2.87,0.43,-3.59,-26.04,-35.6,forehand
18,-0.45,0.84,0.32,0.55,3.72,-0.24,-3.59,-25.59,-36.49,forehand
18,-0.46,0.8,0.29,3.6,-0.06,1.59,-3.31,-26.09,-36.94,forehand
18,-0.46,0.82,0.36,-0.49,-1.28,1.65,-3.71,-26.38,-37.7,forehand
18,-0.46,0.8,0.3,4.76,1.46,1.16,-3.93,-26.39,-37.18,forehand
18,-0.45,0.82,0.37,1.77,0.85,0.79,-3.94,-26.39,-37.08,forehand
18,-0.46,0.79,0.35,6.16,1.28,-1.53,-3.74,-26.97,-37.01,forehand
19,0.16,-0.81,0.61,-5.43,1.65,-14.83,-8.59,52.64,-31.02,forehand
19,0.15,-0.81,0.58,-2.26,4.09,-18.8,-9.48,52.28,-32.04,forehand
19,0.18,-0.86,0.65,0.43,-1.65,-19.9,-9.68,52.4,-30.82,forehand
19,0.2,-0.93,0.64,10.8,2.5,-17.7,-10.56,52.06,-31.74,forehand
19,0.29,-1.11,0.73,13.12,-0.18,-3.48,-10.97,52.23,-30.05,forehand
19,0.35,-1.37,0.75,13.49,7.93,19.1,-10.38,53.15,-29.65,forehand
19,0.19,-2.38,0.64,-133.06,40.65,93.2,-8.54,52.43,-31.87,forehand
19,-0.26,-2.34,0.66,-306.76,75.87,231.2,-2.78,48.93,-39.15,forehand
19,-0.99,-2.84,0.66,-617.13,214.11,329.22,7.36,34.64,-48.99,forehand
19,-2.79,-1.24,-1.34,-356.63,237.06,615.48,17.71,9.05,-46.61,forehand
19,-1.23,2.47,-0.55,-165.1,13.61,428.22,14.67,-2.94,-41.32,forehand
19,-1.47,0.75,0.13,-140.2,87.16,272.28,8.04,-8.75,-36.34,forehand
19,-0.81,1.95,-0.57,6.53,67.38,114.5,4.72,-12.23,-30.09,forehand
19,-0.56,1.33,-0.25,26.25,41.63,28.56,2.97,-15.91,-30.38,forehand
19,-0.45,1.19,-0.14,48.71,22.28,-13.98,1.5,-16.69,-31.68,forehand
19,-0.47,0.94,0.4,40.65,-0.98,-18.86,2.62,-16.04,-33.06,forehand
19,-0.38,0.95,0.44,36.38,26.79,-21.67,3.32,-16.47,-33.41,forehand
19,-0.37,0.57,0.08,13.73,39.12,-27.95,4.83,-15.25,-33.34,forehand
19,-0.3,0.94,0.44,-5.86,1.46,-1.04,5.53,-15.05,-33.42,forehand
19,-0.28,0.83,0.37,-1.77,0.24,-6.9,5.65,-14.73,-33.2,forehand
19,-0.25,0.77,0.39,7.2,3.97,-4.64,5.2,-14.1,-31.76,forehand
19,-0.25,0.77,0.41,5.37,4.39,-3.78,4.93,-13.79,-32.9,forehand
19,-0.26,0.8,0.42,3.48,2.81,6.47,5.79,-13.59,-34.41,forehand
19,-0.26,0.88,0.41,-0.37,2.38,6.9,4.99,-14.18,-34.78,forehand
19,-0.28,0.88,0.4,3.91,1.1,4.82,5.55,-14.78,-33.75,forehand
19,-0.27,0.88,0.45,4.09,3.85,3.17,5.85,-15.14,-34.27,forehand
